paralog1	paralog2	avg_log_V1	avg_log_V2	avg_log_T01	avg_log_T02
PTETEGNP22107	PTETEGNP27033	0.0953101798043249	0.0953101798043249	2.4147000058383	1.58020278103587
PTETEGNP22109	PTETEGNP27035	1.1089411433181	0.954095821010326	0.439474356193727	1.23527058994927
PTETEGNP22124	PTETEGNP27048	0.172638589155038	0.196882826476041	0.385638269595191	0.220698382196495
PTETEGNP22134	PTETEGNP27055	0.48657741626089	1.17419231576291	1.26760725047875	1.49717852060767
PTETEGNP22155	PTETEGNP27077	2.22725551483644	0.320677360924779	2.80425645213865	0.962336941407158
PTETEGNP22196	PTETEGNP26991	1.42011507635745	0.744104015564781	2.74346180954006	2.42210073442168
PTETEGNP22212	PTETEGNP26975	0.32140632028708	0.0953101798043249	0.167197790932773	0.193789110305062
PTETEGNP22219	PTETEGNP26968	0.427280410452125	1.11705581323577	0.672725083971415	0.882732476134189
PTETEGNP22235	PTETEGNP26954	0.245926263359623	0.136361708556122	0.402394304649456	0.755280240689802
PTETEGNP22246	PTETEGNP26942	0.355262494234561	0.35328458454885	0.547948288997524	0.354408218339773
PTETEGNP22251	PTETEGNP26937	0.329149860206245	0.625429699545244	0.858405431199483	0.960063814356678
PTETEGNP22304	PTETEGNP26877	2.99015691350667	2.63423673408773	3.79083390877455	1.8583594814812
PTETEGNP22307	PTETEGNP26874	3.82005766954869	2.71239910007138	3.18180511848224	1.58579340047587
PTETEGNP22356	PTETEGNP26824	0.625473664944062	3.11846057432723	2.66820550923009	4.23256986712065
PTETEGNP22399	PTETEGNP23324	0.684138073428767	0.418238790184926	0.785851014246459	0.863887508305306
PTETEGNP22412	PTETEGNP23313	0.309656334484699	0.544093275499274	0.464529866429658	0.765135989007684
PTETEGNP22429	PTETEGNP23296	1.326025827298	0.535261262970011	2.55845567514945	2.04424776012313
PTETEGNP22442	PTETEGNP23281	2.7427779451117	1.21259777322397	2.49366569413731	3.62497342466589
PTETEGNP22455	PTETEGNP23265	0.114068937445901	0.0953101798043249	0.473084465146995	0.192083615970746
PTETEGNP22477	PTETEGNP23240	0.344378437644494	1.35526243638412	0.749752788029385	1.01957405654101
PTETEGNP22515	PTETEGNP23204	0.116283014012702	0.241769524879866	0.163127188324269	0.692725916914215
PTETEGNP22520	PTETEGNP23200	1.47876982995462	0.633888927237207	1.65625263192751	1.17026421478611
PTETEGNP22523	PTETEGNP23197	0.229233747176981	0.345677449663528	3.10641138098855	1.55335495402783
PTETEGNP22555	PTETEGNP23165	0.13784942105291	0.222846777700255	1.52710260259226	1.63314494656591
PTETEGNP22652	PTETEGNP23062	0.83182050888428	0.461995665531441	1.57856562342369	1.65127966362362
PTETEGNP22657	PTETEGNP23058	0.2969509366438	2.08074839709716	0.47719771895385	1.12393553596694
PTETEGNP23435	PTETEGNP27877	1.01080905514118	0.194141739496701	1.19075768953957	0.509837896985661
PTETEGNP23571	PTETEGNP28024	0.280926952085859	0.880071998928863	4.60549513152561	4.31039838336404
PTETEGNP23572	PTETEGNP28025	0.265247036359741	0.966201675703018	1.32748596725047	1.63291411102799
PTETEGNP23576	PTETEGNP28029	0.915450778427267	0.89935589569948	2.62321015944276	1.19927502744544
PTETEGNP23609	PTETEGNP28060	0.289569391099553	0.980066763056844	0.919365246334318	1.16462465773208
PTETEGNP23728	PTETEGNP29754	0.603562849054266	0.351150280099583	1.19006294073044	0.61160816956687
PTETEGNP23751	PTETEGNP29728	0.623741370274227	0.275879805934917	0.989336699790282	0.50967990814538
PTETEGNP24193	PTETEGNP28849	0.716403318950601	0.602969454193819	0.682815000660263	1.54127521442959
PTETEGNP24202	PTETEGNP28838	0.0953101798043249	0.714912175243067	0.391682120399155	0.424983148470738
PTETEGNP24243	PTETEGNP28799	0.191720504206385	0.224741406008235	0.368268850238319	0.22788938735338
PTETEGNP24273	PTETEGNP28772	0.35862978632455	0.401499472736597	1.05794393890533	0.452481141263464
PTETEGNP24277	PTETEGNP28768	0.588465684652209	1.80973201557163	1.0257827308674	2.16178741311989
PTETEGNP24298	PTETEGNP28754	0.164639517420569	0.128246566141042	1.65590453405786	0.25991659676393
PTETEGNP24342	PTETEGNP28728	1.2305045080547	1.30772680510149	2.86551554757088	1.38008974811354
PTETEGNP24377	PTETEGNP28702	0.771937068954055	1.96246988835023	2.14711389692708	3.75388885579623
PTETEGNP24131	PTETEGNP38109	1.22044167264867	3.68757183216275	3.80857644461913	3.84918948288073
PTETEGNP26584	PTETEGNP37313	1.64679410137199	0.342193130002826	1.98214448798891	0.770804027810947
PTETEGNP26630	PTETEGNP37358	1.22190733441234	0.598164784539929	1.86682207399072	0.0953101798043249
PTETEGNP26643	PTETEGNP37371	0.296097701940621	1.75908945502017	3.51440662923553	1.34105416106947
PTETEGNP26664	PTETEGNP37390	0.4087683106615	0.572376075483758	0.903362055047972	0.732389299336288
PTETEGNP28268	PTETEGNP29892	0.639745983210151	0.432067145489406	1.92550476692628	0.676976207287735
PTETEGNP28274	PTETEGNP29886	1.95859983795345	0.518563795136634	2.96022226354209	1.75139046207522
PTETEGNP28285	PTETEGNP29875	0.387185424264949	0.417494934435316	3.04088301259551	4.27319603937916
PTETEGNP28314	PTETEGNP29851	0.257814274980724	0.696840181601264	0.615148360928656	0.932043448276118
PTETEGNP28369	PTETEGNP31298	1.71284600941615	0.166110249008791	1.94098001606357	0.478482000160546
PTETEGNP28387	PTETEGNP31273	2.21810994392912	1.30445443284286	2.27018645866247	2.02928445964196
PTETEGNP28396	PTETEGNP31262	0.779464417144824	2.27184222686379	1.29623477787643	2.15226882517113
PTETEGNP28400	PTETEGNP31257	0.425086395692454	1.06555974437953	0.820553079068728	1.06991768269104
PTETEGNP28406	PTETEGNP31249	1.670090012415	0.248714697250213	3.80413904497716	1.79226036215053
PTETEGNP28439	PTETEGNP31215	1.09366861010497	0.646904577134814	0.880628496228365	1.22402732594618
PTETEGNP28442	PTETEGNP31212	0.186319041185466	0.238007163438004	0.425973424232076	0.963948430205877
PTETEGNP28444	PTETEGNP31210	1.41673097103835	0.297024196385772	2.9730763906048	1.66154882267334
PTETEGNP28496	PTETEGNP31164	0.0953101798043249	0.439943241572137	0.612985040220605	0.807535297902166
PTETEGNP28545	PTETEGNP31117	0.673609705660828	0.647893437886484	2.23365628543003	1.29147708968976
PTETEGNP28581	PTETEGNP31093	1.20596077450064	0.814181846863443	0.559816047901932	0.671430633392106
PTETEGNP28924	PTETEGNP34443	1.17941450376597	1.33780052639931	2.31230384949555	1.85612302894715
PTETEGNP28927	PTETEGNP34446	0.567111693444484	0.483369305887892	0.873913302009409	1.20313349060842
PTETEGNP28930	PTETEGNP34450	0.270982951151864	0.440816220494198	1.50911140385712	1.93034269418707
PTETEGNP28934	PTETEGNP34452	0.128886763878737	0.267434564596185	0.186651428653144	0.6044165355991
PTETEGNP28940	PTETEGNP34461	0.39998627223645	1.38543627539231	1.46604150824395	1.97063585404932
PTETEGNP28974	PTETEGNP34494	0.342299359099662	0.416803931120398	0.846159346578217	0.54591936134955
PTETEGNP28980	PTETEGNP34500	0.520863882223193	0.872752809576999	1.16963799066866	0.759906834978359
PTETEGNP28984	PTETEGNP34506	1.63343556869909	1.40162200855311	1.90324977160763	0.950482110194762
PTETEGNP29095	PTETEGNP34588	0.215875132779352	0.358050567204034	0.19946518197259	0.654240941721161
PTETEGNP29121	PTETEGNP34618	1.4957247521431	0.284574400972057	2.15765702824232	1.43215308921732
PTETEGNP29588	PTETEGNP30077	1.31004637799471	0.304375528906623	2.33867001716403	1.92373791333935
PTETEGNP29591	PTETEGNP30078	0.14709363385685	0.49646440228913	3.98755151313338	4.82859391558777
PTETEGNP29604	PTETEGNP30093	0.0953101798043249	0.878440877522614	0.219801591460577	0.967336122414744
PTETEGNP29652	PTETEGNP30139	0.52697013187832	0.418236108344402	0.639227341192651	0.840026745010537
PTETEGNP29662	PTETEGNP30150	0.538995378343368	0.25344063752005	0.627789135560665	0.563607959009816
PTETEGNP29697	PTETEGNP30187	0.658072282183064	0.449822777974741	0.881300888439591	0.929575130744459
PTETEGNP29702	PTETEGNP30192	2.88582082478265	0.956569175163992	2.99442424270028	2.1325882779814
PTETEGNP29922	PTETEGNP40833	0.289178664797633	1.01259016662888	0.98045676277376	1.48162414544432
PTETEGNP29937	PTETEGNP40850	0.689384482974693	3.11333554012695	1.41338303554	2.55365082315359
PTETEGNP29955	PTETEGNP40869	0.0953101798043249	0.170586632389107	0.629889843176125	0.484619849602524
PTETEGNP29960	PTETEGNP40880	0.172606639647891	0.261627998967296	0.237895025250098	0.528201841609489
PTETEGNP29978	PTETEGNP40895	2.54211779522412	0.104123188691905	2.27700417658481	0.82987010120147
PTETEGNP29993	PTETEGNP40917	0.420455759171086	0.776478378236214	2.5087300426687	1.47666311193872
PTETEGNP30001	PTETEGNP40925	1.92588559940687	0.840502914353468	1.72710093558651	1.56273274037353
PTETEGNP30004	PTETEGNP40927	0.334081002069206	0.0953101798043249	0.270302395037552	0.339161065273029
PTETEGNP30244	PTETEGNP37409	1.38411717860315	1.75304696110559	1.38990944685261	2.96857277090889
PTETEGNP30276	PTETEGNP37444	0.187416765183076	0.886031420044936	3.3491981188314	2.48313750697796
PTETEGNP30282	PTETEGNP37448	0.466621279882747	0.410568265378501	1.2397343018198	0.538102161024668
PTETEGNP30287	PTETEGNP37454	2.16094096626691	0.984823382378278	2.96243987400549	2.40117961847468
PTETEGNP31903	PTETEGNP34715	0.389862591899097	0.887886273373613	3.97989278144243	3.71349823434081
PTETEGNP31911	PTETEGNP34723	0.212276426652822	0.846174001352447	0.674273541880256	0.737936376979759
PTETEGNP31912	PTETEGNP34724	0.178707914137291	1.44926296282834	1.66846832042781	1.95476674141236
PTETEGNP31914	PTETEGNP34727	1.58419352098303	1.69415111601453	2.39284119346727	1.57321489879781
PTETEGNP31932	PTETEGNP34743	0.488993488449957	0.256665731206615	1.06008873431819	0.29376559451458
PTETEGNP31966	PTETEGNP34773	0.121785775825676	0.86316905882228	2.2730649426759	3.54145059527623
PTETEGNP31970	PTETEGNP34777	2.82461431165128	0.749370140361537	1.25991495327207	0.902790121080848
PTETEGNP32007	PTETEGNP34822	0.128850023054778	0.0953101798043249	0.31831160230365	0.176356462749553
PTETEGNP32016	PTETEGNP34828	1.16688295959926	0.892292497060009	1.65737261304863	1.81985083158379
PTETEGNP32028	PTETEGNP34838	1.62500413366257	0.285659339198039	1.42003025734116	0.988849820029421
PTETEGNP32142	PTETEGNP35985	1.819006105223	1.05576550110481	1.40442225594812	1.40182526608611
PTETEGNP32214	PTETEGNP36063	1.3298884111721	1.02869975641334	2.08139233806447	0.315614268725865
PTETEGNP32223	PTETEGNP36053	0.326077637886212	0.368204785445279	1.75770582124069	4.63620626936628
PTETEGNP32230	PTETEGNP36047	1.56248298900993	1.12852556389247	2.32282703211194	0.690295322742863
PTETEGNP32240	PTETEGNP36075	3.6890438964978	0.841609693615966	3.17078737571925	1.68033964158111
PTETEGNP32269	PTETEGNP36096	0.765197203829269	1.80968911299907	1.36517188359874	1.40965813003102
PTETEGNP32274	PTETEGNP36102	0.865225045207651	1.16139775007816	1.32725798825254	0.915001773703732
PTETEGNP32296	PTETEGNP36116	0.675572265884423	0.268023691730668	0.803701707947413	2.50244456484821
PTETEGNP32301	PTETEGNP36124	1.5672641480459	0.18754492218303	2.4615795077283	0.896360206228758
PTETEGNP32309	PTETEGNP36130	2.20421210347876	0.41596250629388	1.95138698316976	0.331792470906248
PTETEGNP32365	PTETEGNP40802	1.01456324925846	0.381121948649996	1.04370489524784	0.932496918269129
PTETEGNP32367	PTETEGNP40801	0.0953101798043249	0.229927338709364	0.298028922716697	0.0953101798043249
PTETEGNP32371	PTETEGNP40799	1.0453091838149	0.816541312064518	0.909521221382015	1.22202048076771
PTETEGNP32430	PTETEGNP40748	0.411516075902469	1.51474738783553	3.03604657101957	2.28511348989623
PTETEGNP32442	PTETEGNP40739	0.177749694145034	0.170381753561294	3.08072379696222	3.03931201741746
PTETEGNP32453	PTETEGNP40727	0.808473824580909	0.717388461999115	1.29053869260405	1.71029566809751
PTETEGNP32476	PTETEGNP40700	1.41806035460916	2.08083857987868	2.16538847740115	0.994366238599371
PTETEGNP32505	PTETEGNP40676	0.275794974948912	0.371973356589545	1.2812695653216	0.512777936995655
PTETEGNP32509	PTETEGNP40672	0.828786090890057	3.04755623114121	5.68725364243875	3.10569066859157
PTETEGNP32541	PTETEGNP40649	0.213151932551597	4.04075683164364	1.22911553349149	3.5125991088505
PTETEGNP32609	PTETEGNP34398	1.99152063528462	1.08328728191853	2.44756487724038	2.28195140179452
PTETEGNP32649	PTETEGNP34318	0.288191918755401	0.58966760597066	3.22867484133857	2.57105667859925
PTETEGNP32684	PTETEGNP34344	2.48280102632725	0.643108849555169	1.38430178875351	1.16291375770289
PTETEGNP32809	PTETEGNP34228	1.71471721479012	0.32636349015478	2.43175208915038	1.28821614136405
PTETEGNP32887	PTETEGNP35349	0.885766681342197	1.43497605143459	1.65094762201303	1.44223900585584
PTETEGNP33004	PTETEGNP35465	0.894320548803651	0.158721410160176	1.35935561145954	0.600594581909054
PTETEGNP33011	PTETEGNP35470	1.833919331014	0.393341775452932	0.843675902117093	0.700746162777481
PTETEGNP33025	PTETEGNP35485	0.382080665727216	0.315514191635161	0.682823966304836	0.363612943091653
PTETEGNP33033	PTETEGNP35493	2.03992577751488	2.0975650590522	0.994952144823733	2.81664897111588
PTETEGNP34034	PTETEGNP35779	2.49870895553263	0.459894129670812	2.30410677569303	1.04085442084325
PTETEGNP34055	PTETEGNP35802	0.294157836221477	0.592753071176073	0.575785380576252	0.744249894710033
PTETEGNP34066	PTETEGNP35814	2.66514490505864	0.907803814253141	2.45694376201702	1.46563383916192
PTETEGNP34141	PTETEGNP35883	0.154464575552819	0.354217941920346	0.686757670957521	0.763976658596815
PTETEGNP35533	PTETEGNP39271	0.681819666149036	0.410447315057442	1.44154903776703	1.17718290005735
PTETEGNP35554	PTETEGNP39252	0.57472059593138	0.292251439290758	0.377745478043755	0.298193661434282
PTETEGNP35585	PTETEGNP39224	0.228614027762399	0.696044657214781	0.650562643024724	0.843678430559576
PTETEGNP35632	PTETEGNP39187	2.34763084627811	1.492057794308	2.56464569142098	2.38292510999114
PTETEGNP35637	PTETEGNP39183	0.458237995953828	0.150302900079051	0.288379963298462	0.711052169218182
PTETEGNP35648	PTETEGNP39175	0.240016415483738	1.69803852644204	3.5173391680656	2.41100821727947
PTETEGNP35672	PTETEGNP39148	0.460929538516183	0.206114821813705	0.248536452945233	0.253434694642057
PTETEGNP35678	PTETEGNP39142	0.262246736042625	0.793620449849302	0.550126552381412	0.985794000702925
PTETEGNP35711	PTETEGNP39100	0.321206497990686	0.0953101798043249	0.345727144983463	0.14214227871419
PTETEGNP36888	PTETEGNP40031	0.631674210006653	0.42098571412197	0.547436457199953	0.54012015744293
PTETEGNP36898	PTETEGNP40022	0.3918611366012	0.0953101798043249	0.864792504866708	0.726842674822568
PTETEGNP36901	PTETEGNP40018	1.82346033569894	0.322486773459889	2.98453358888519	2.99827412751983
PTETEGNP36924	PTETEGNP40000	0.290435663505436	0.132868016185473	0.530153908297991	0.388305090085863
PTETEGNP36935	PTETEGNP39987	0.43106426882579	0.914990227660364	1.16025957670004	1.10124951689579
PTETEGNP36986	PTETEGNP39944	2.4340512158234	0.150302900079051	2.13161460236028	0.707831621858095
PTETEGNP36990	PTETEGNP39940	0.623460864355392	0.300638392104233	2.4510017197158	1.34205555223011
PTETEGNP36998	PTETEGNP39935	1.08747216738129	0.538832079653442	1.06394976126982	1.21620610792369
PTETEGNP37000	PTETEGNP39933	1.2135457287508	1.00939539930487	1.01964648006589	1.57878612564821
PTETEGNP37007	PTETEGNP39924	0.610193739558705	0.3011035900484	1.14237605873981	0.887821505749095
PTETEGNP37040	PTETEGNP39893	0.222916164565794	0.775397718418942	2.30595507218058	1.84309152047861
PTETEGNP37056	PTETEGNP39873	0.633252555400092	1.10465790572666	0.813137159307727	0.534910078986551
PTETEGNP37063	PTETEGNP39865	0.225433918421316	0.239939615458139	0.330684793663375	0.515402331828233
PTETEGNP37937	PTETEGNP40109	1.35976252571501	0.298216133355039	1.78644382986065	0.541502869436186
PTETEGNP37942	PTETEGNP40103	1.82320564828859	0.731145266457321	2.3588688997249	1.67239921666939
PTETEGNP37961	PTETEGNP40087	0.559750413633391	0.570912004212997	1.01132511781202	0.69612451406882
PTETEGNP39125	PTETEGNP15889	0.218716291937919	0.538820225349925	0.494009025456406	0.993238282252153
PTETEGNP39132	PTETEGNP15898	0.289958949156147	0.905841716264369	1.17791494934456	1.79321859178356
PTETEGNP39384	PTETEGNP39567	0.654299128671401	0.319982148854135	0.962404042217156	1.20675699072388
PTETEGNP39385	PTETEGNP39568	1.26821312901128	0.363928473085369	1.71529842649881	1.21441699014538
PTETEGNP39417	PTETEGNP39605	0.223886934421792	0.952330130831337	1.4374269530592	1.34673472848727
PTETEGNP39420	PTETEGNP39608	0.806126470380673	0.366951337103013	0.671131742876691	0.833202718666846
